,time,master,worker
0,1672478573300.307,315.06016,6129.25602
1,1672478558264.9524,379.268446,5373.33159
2,1672478543232.3796,660.181242,6241.721176
3,1672478528197.7092,456.857932,5812.853237
4,1672478513164.9524,373.106814,6959.546926
5,1672478498130.878,410.138193,5372.802754
6,1672478483095.5884,746.708358,5681.786968
7,1672478468061.1658,466.194391,6161.367326
8,1672478453026.254,360.956539,5442.298658
9,1672478437998.892,390.201492,5766.574713
10,1672478422963.681,1217.377055,5444.571395
11,1672478407929.1394,411.119457,6433.347659
12,1672478392904.7195,488.08072,5911.56063
13,1672478377870.2737,745.845701,6403.119067
14,1672478362834.467,313.675846,5695.532459
15,1672478347800.6877,364.495458,6122.846293
