,time,avg,replicas,for pod
0,1672604950595.219,66.908,2,"[29.244, 37.664]"
1,1672604965761.539,67.724,2,"[29.008, 38.716]"
2,1672604980930.6836,93.67599999999999,3,"[26.752, 29.188, 37.736]"
3,1672604996098.981,128.1,4,"[32.832, 28.968, 29.388, 36.912]"
4,1672605011263.3123,37.192,1,[37.192]
5,1672605026426.964,38.432,1,[38.432]
6,1672605041590.695,66.552,2,"[28.3, 38.252]"
7,1672605056746.58,67.05199999999999,2,"[28.396, 38.656]"
8,1672605071951.628,96.384,3,"[30.344, 28.376, 37.664]"
9,1672605087119.6816,130.98399999999998,4,"[37.1, 27.976, 29.088, 36.82]"
10,1672605102330.424,131.024,4,"[36.98, 28.356, 28.408, 37.28]"
11,1672605117497.0537,37.5,1,[37.5]
12,1672605132659.3926,67.14,2,"[28.508, 38.632]"
13,1672605147821.3745,99.56,3,"[28.76, 33.064, 37.736]"
14,1672605163005.3845,102.576,3,"[28.448, 35.96, 38.168]"
