,time,master,worker
0,1672591967930.3682,188.056651,5213.888054
1,1672591952902.3682,153.086636,5730.189265
2,1672591937878.199,150.340489,5405.042622
3,1672591922843.2615,185.03599,5927.143772
4,1672591907808.2178,257.786423,5264.705772
5,1672591892785.5981,333.162896,5527.120477
6,1672591877761.479,183.666164,5953.467287
7,1672591862726.9602,448.882804,6052.171365
8,1672591847690.7778,468.235105,6012.33208
9,1672591832653.0706,431.019177,6301.935562
10,1672591817620.27,962.005767,5485.972965
11,1672591802586.1436,577.537208,6704.941071
12,1672591787552.3193,462.485855,5581.435794
13,1672591772518.3396,273.095952,5940.315119
14,1672591757483.68,548.861338,5039.920341
15,1672591742452.8005,191.165747,5912.035408
