,time,observed
0,1672189730729.3389,2
1,1672189745894.5784,2
2,1672189761116.0154,5
3,1672189776285.3115,5
4,1672189791445.3813,1
5,1672189806614.5034,1
6,1672189821765.962,3
7,1672189836942.6626,4
8,1672189852104.5596,6
9,1672189867272.5332,6
10,1672189882448.0725,9
11,1672189897611.8486,1
12,1672189912779.4304,1
13,1672189927977.554,4
14,1672189943202.1257,4
