,time,master,worker
0,1672475691726.2842,368.548633,6100.699867
1,1672475676689.9365,360.922758,5709.612782
2,1672475661654.6335,481.555057,6322.135338
3,1672475646621.9768,361.389393,6409.482989
4,1672475631586.7803,402.081949,5687.222982
5,1672475616551.7092,367.806809,5925.589214
6,1672475601516.3623,321.743724,6022.20143
7,1672475586493.7932,374.254525,4605.431799
8,1672475571460.2988,448.301862,6346.495529
9,1672475556425.5613,344.252653,4942.201501
10,1672475541390.3474,410.919416,5924.236311
11,1672475526355.4343,420.012284,5387.801177
12,1672475511322.2104,346.194718,6042.647905
13,1672475496286.8782,574.933471,5298.422284
14,1672475481251.378,127.744276,6276.575048
15,1672475466227.7046,137.934058,4772.982663
