,time,avg,replicas,for pod
0,1672568687910.0427,31.26,1,[31.26]
1,1672568703076.6182,31.668,1,[31.668]
2,1672568718238.4434,88.66,3,"[28.756, 31.264, 28.64]"
3,1672568733438.6355,101.132,3,"[34.7, 29.98, 36.452]"
4,1672568748612.2617,104.416,3,"[37.3, 29.984, 37.132]"
5,1672568763785.2947,189.712,6,"[29.404, 28.488, 27.9, 36.916, 30.212, 36.792]"
6,1672568778956.4185,29.984,1,[29.984]
7,1672568794112.612,32.06,1,[32.06]
8,1672568809275.8938,31.456,1,[31.456]
9,1672568824443.2036,94.116,3,"[31.716, 31.048, 31.352]"
10,1672568839636.2131,98.84,3,"[31.716, 30.296, 36.828]"
11,1672568854807.6287,104.136,3,"[36.268, 30.56, 37.308]"
12,1672568869969.5706,100.928,3,"[34.792, 29.98, 36.156]"
13,1672568885158.084,94.516,3,"[30.712, 36.164, 27.64]"
14,1672568900326.4185,29.928,1,[29.928]
