,time,avg,replicas,for pod
0,1672783681786.8403,118.12457699999999,3,"[47.891391, 30.079253, 40.153933]"
1,1672783696965.5508,92.047365,3,"[23.350275, 18.820149, 49.876941]"
2,1672783712138.87,109.531561,3,"[49.641102, 18.123882, 41.766577]"
3,1672783727323.6548,171.06465599999999,5,"[40.976454, 25.020898, 31.316226, 28.687072, 45.064006]"
4,1672783742503.719,183.28173700000002,5,"[48.566515, 30.051672, 11.566896, 47.754201, 45.342453]"
5,1672783757686.431,47.759992,1,[47.759992]
6,1672783772882.4668,97.646642,2,"[47.607329, 50.039313]"
7,1672783788059.571,138.670226,4,"[22.265732, 47.607329, 20.560623, 48.236542]"
8,1672783803239.076,162.14393900000002,5,"[13.794226, 50.100989, 18.222814, 40.400462, 39.625448]"
9,1672783818401.6958,59.799109,2,"[38.633304, 21.165805]"
10,1672783833604.009,2.415413,1,[2.415413]
11,1672783848789.8008,1.124821,1,[1.124821]
12,1672783863978.7778,89.256966,3,"[3.582183, 47.233742, 38.441041]"
13,1672783879147.7156,1.192316,1,[1.192316]
14,1672783894321.4507,10.852063,1,[10.852063]
