,time,master,worker
0,1672293439718.7566,6093.9,10946.72
1,1672293424698.3867,6092.428,11408.312
2,1672293409675.3782,6095.556,10824.2
3,1672293394640.627,6092.376,11349.224
4,1672293379605.7803,6091.388,10825.976
5,1672293364582.1333,6086.828,11334.78
6,1672293349556.1226,6123.684,11649.228
7,1672293334517.4465,6119.64,11353.288
8,1672293319496.398,6124.5,11693.272
9,1672293304461.4648,6121.22,11344.32
10,1672293289430.2117,6125.98,11670.344
11,1672293274406.3066,6124.584,11330.408
12,1672293259380.484,6126.136,11620.288
13,1672293244348.9653,6124.54,11331.32
14,1672293229314.749,6155.772,10862.248
15,1672293214281.3496,6085.284,11374.74
