,time,master,worker
0,1671888956799.0552,251.900336,6002.287829
1,1671888941772.3853,154.352728,5284.341939
2,1671888926737.285,173.632561,5975.093321
3,1671888911703.6575,179.919882,5162.487778
4,1671888896668.722,283.182769,5956.227737
5,1671888881648.3223,210.17529,5392.177418
6,1671888866624.2668,364.444811,5888.030751
7,1671888851590.195,262.067844,5758.932375
8,1671888836555.8953,305.360774,6495.417637
9,1671888821522.2554,160.241509,5264.293704
10,1671888806490.8435,200.815722,6420.734859
11,1671888791458.3044,223.343062,5241.139739
12,1671888776424.0369,206.871404,6538.435264
13,1671888761389.2544,382.374431,5282.118921
14,1671888746355.927,139.045896,6195.523436
15,1671888731320.8018,153.472634,5250.623909
