,time,avg,replicas,for pod
0,1672023402413.2427,31.58,1,[31.58]
1,1672023417656.9333,87.012,3,"[28.768, 29.444, 28.8]"
2,1672023432861.1196,309.956,10,"[28.896, 34.28, 28.916, 29.844, 28.132, 28.328, 35.98, 35.412, 28.448, 31.72]"
3,1672023448059.1921,31.6,1,[31.6]
4,1672023463279.3665,32.056,1,[32.056]
5,1672023478496.3826,147.26,5,"[28.74, 29.86, 30.892, 28.204, 29.564]"
6,1672023493803.4321,151.99599999999998,5,"[28.44, 29.688, 30.892, 28.476, 34.5]"
7,1672023509010.5564,34.5,1,[34.5]
8,1672023524212.6545,36.988,1,[36.988]
9,1672023539409.5667,92.024,3,"[27.152, 27.888, 36.984]"
10,1672023554607.4995,149.064,5,"[27.124, 31.908, 27.704, 26.276, 36.052]"
11,1672023569808.651,199.68,7,"[27.184, 32.156, 27.764, 28.248, 23.364, 24.24, 36.724]"
12,1672023585009.254,97.884,3,"[32.984, 28.248, 36.652]"
13,1672023600223.6016,36.84,1,[36.84]
14,1672023615419.7156,36.368,1,[36.368]
