,time,avg,replicas,for pod
0,1671648965880.058,69.037918,2,"[19.095603, 49.942315]"
1,1671648981050.3657,74.268991,2,"[24.418653, 49.850338]"
2,1671648996206.1677,168.75838099999999,5,"[26.494197, 16.689535, 49.515495, 49.166927, 26.892227]"
3,1671649011361.8572,50.082387,1,[50.082387]
4,1671649026535.2102,50.129696,1,[50.129696]
5,1671649041701.927,112.337828,3,"[49.87164, 26.569445, 35.896743]"
6,1671649056864.659,127.481644,4,"[48.507368, 41.238723, 20.264015, 17.471538]"
7,1671649072041.4736,49.599892,1,[49.599892]
8,1671649087213.924,49.897921,1,[49.897921]
9,1671649102372.6348,79.442823,2,"[50.129419, 29.313404]"
10,1671649117544.872,111.000613,4,"[47.790709, 12.912121, 31.641909, 18.655874]"
11,1671649132725.4285,35.581156,1,[35.581156]
12,1671649147897.0977,48.099002,1,[48.099002]
13,1671649163063.728,85.45379,2,"[49.50813, 35.94566]"
14,1671649178230.9102,110.97189900000001,3,"[49.603626, 17.339221, 44.029052]"
