,time,observed
0,1671907703043.774,3
1,1671907718218.8975,3
2,1671907733440.7432,7
3,1671907748687.0793,14
4,1671907763900.7205,1
5,1671907779063.827,1
6,1671907794229.0696,5
7,1671907809418.4963,10
8,1671907824594.408,1
9,1671907839771.9812,10
10,1671907854946.0461,1
11,1671907870112.5403,1
12,1671907885273.0664,1
13,1671907900439.007,1
14,1671907915608.4185,1
