,time,master,worker
0,1672583562017.087,6165.876,11027.672
1,1672583546982.5342,6108.4,11449.204
2,1672583531957.262,6230.392,11131.508
3,1672583516929.7576,6171.76,11546.908
4,1672583501901.779,6168.22,11063.02
5,1672583486865.7366,6141.296,11495.76
6,1672583471831.0642,6223.044,11371.852
7,1672583456795.503,6207.312,11070.38
8,1672583441760.2366,6199.008,11334.64
9,1672583426724.7383,6138.048,11075.36
10,1672583411689.2402,6249.612,11508.692
11,1672583396658.8362,6193.104,11283.96
12,1672583381637.987,6184.964,11436.592
13,1672583366612.851,6134.312,11479.676
14,1672583351577.6301,6064.808,11309.688
15,1672583336542.1804,6135.084,11418.116
