,time,master,worker
0,1672714503449.5376,6241.404,11131.176
1,1672714488418.0454,6235.576,11564.592
2,1672714473383.9607,6233.056,11104.7
3,1672714458348.8025,6237.592,11534.752
4,1672714443321.6902,6235.06,11036.02
5,1672714428297.6462,6242.04,11539.932
6,1672714413271.1602,6238.992,11098.48
7,1672714398250.2588,6238.7,11599.624
8,1672714383226.1533,6240.612,11182.276
9,1672714368203.6802,6240.504,11462.388
10,1672714353168.4148,6239.116,11178.564
11,1672714338148.88,6237.388,11498.328
12,1672714323115.3086,6235.568,11196.604
13,1672714308082.0444,6234.972,11520.96
14,1672714293047.508,6237.268,11270.376
15,1672714278010.4739,6238.644,11483.516
