,time,avg,replicas,for pod
0,1671830134888.3745,49.843413,2,"[5.929137, 43.914276]"
1,1671830150053.414,31.925571,1,[31.925571]
2,1671830165219.2634,50.360193,1,[50.360193]
3,1671830180385.451,49.441163,1,[49.441163]
4,1671830195549.6704,49.836091,1,[49.836091]
5,1671830210704.218,50.312362,1,[50.312362]
6,1671830225876.0623,50.037687,1,[50.037687]
7,1671830241046.6052,49.604987,1,[49.604987]
8,1671830256217.4631,49.927796,1,[49.927796]
9,1671830271386.7239,50.302608,1,[50.302608]
10,1671830286568.9907,49.972089,1,[49.972089]
11,1671830301749.488,50.584505,1,[50.584505]
12,1671830316916.8037,49.590796,1,[49.590796]
13,1671830332087.0605,49.95227,1,[49.95227]
14,1671830347248.221,50.420269,1,[50.420269]
