,time,avg,replicas,for pod
0,1672655861595.2048,69.588128,2,"[49.98285, 19.605278]"
1,1672655876780.935,66.316678,2,"[49.647192, 16.669486]"
2,1672655891975.0457,69.771196,2,"[50.157074, 19.614122]"
3,1672655907163.6436,210.196048,6,"[19.941176, 27.263708, 49.614912, 17.908157, 46.617069, 48.851026]"
4,1672655922357.3816,41.732612,1,[41.732612]
5,1672655937542.7073,42.378753,1,[42.378753]
6,1672655952738.5386,49.792864,1,[49.792864]
7,1672655967939.1472,166.753818,5,"[48.190725, 49.964817, 22.2141, 27.737912, 18.646264]"
8,1672655983145.7693,295.1043430000001,10,"[43.498934, 46.337467, 7.186084, 36.542312, 47.920337, 14.252905, 15.502835, 47.811209, 12.351554, 23.700706]"
9,1672655998360.1118,43.056263,1,[43.056263]
10,1672656013548.4065,92.736245,2,"[42.614834, 50.121411]"
11,1672656028746.0566,128.256802,4,"[15.469926, 47.892001, 49.027203, 15.867672]"
12,1672656043944.214,208.926827,9,"[14.262344, 17.805831, 12.072057, 28.827363, 17.635318, 13.125929, 47.995442, 42.912871, 14.289672]"
13,1672656059184.286,357.265528,16,"[9.967909, 9.61742, 14.552153, 13.544646, 14.55505, 32.619912, 10.360539, 45.618634, 48.731339, 26.361185, 26.871586, 42.912871, 10.073986, 7.167704, 7.961634, 36.34896]"
14,1672656074362.783,32.619912,1,[32.619912]
