,time,avg,replicas,for pod
0,1671838300004.9907,29.84,1,[29.84]
1,1671838315172.643,33.032,1,[33.032]
2,1671838330335.442,32.872,1,[32.872]
3,1671838345510.173,32.432,1,[32.432]
4,1671838360680.1758,108.05600000000001,4,"[28.524, 31.22, 24.364, 23.948]"
5,1671838375856.927,30.524,1,[30.524]
6,1671838391055.011,32.036,1,[32.036]
7,1671838406222.1367,31.796,1,[31.796]
8,1671838421390.8953,111.352,4,"[26.34, 25.764, 30.132, 29.116]"
9,1671838436558.2205,30.252,1,[30.252]
10,1671838451764.0435,32.796,1,[32.796]
11,1671838466934.0242,31.72,1,[31.72]
12,1671838482103.3037,124.92800000000001,4,"[31.292, 34.2, 28.7, 30.736]"
13,1671838497265.0398,30.52,1,[30.52]
14,1671838512465.6743,32.052,1,[32.052]
