,time,avg,replicas,for pod
0,1672184208364.4119,34.192,1,[34.192]
1,1672184223568.642,66.392,2,"[34.116, 32.276]"
2,1672184238751.355,33.92,1,[33.92]
3,1672184253939.5115,34.076,1,[34.076]
4,1672184269107.9214,34.512,1,[34.512]
5,1672184284288.933,35.1,1,[35.1]
6,1672184299469.8608,64.952,2,"[33.56, 31.392]"
7,1672184314668.8435,34.068,1,[34.068]
8,1672184329846.0518,34.32,1,[34.32]
9,1672184345029.3767,34.416,1,[34.416]
10,1672184360214.9114,33.028,1,[33.028]
11,1672184375391.0344,66.968,2,"[33.356, 33.612]"
12,1672184390581.8645,69.876,2,"[33.268, 36.608]"
13,1672184405759.604,69.74799999999999,2,"[32.616, 37.132]"
14,1672184420940.782,69.36,2,"[32.676, 36.684]"
