,time,avg,replicas,for pod
0,1671818607790.0671,44.191944,2,"[25.478583, 18.713361]"
1,1671818622965.8198,59.724357,2,"[33.327593, 26.396764]"
2,1671818638144.7207,50.61939,1,[50.61939]
3,1671818653326.2693,51.044393,1,[51.044393]
4,1671818668500.1487,49.279477,1,[49.279477]
5,1671818683677.183,77.584289,2,"[49.488141, 28.096148]"
6,1671818698847.0647,75.064056,2,"[49.288755, 25.775301]"
7,1671818714020.933,49.300935,1,[49.300935]
8,1671818729197.7417,50.547397,1,[50.547397]
9,1671818744388.5386,49.62343,1,[49.62343]
10,1671818759560.224,80.203542,2,"[49.473121, 30.730421]"
11,1671818774724.4373,50.855106,1,[50.855106]
12,1671818789951.323,49.587913,1,[49.587913]
13,1671818805126.7844,86.691502,2,"[45.959365, 40.732137]"
14,1671818820289.148,62.655035,2,"[50.347633, 12.307402]"
