,time,master,worker
0,1672537453252.9253,6154.972,11580.328
1,1672537438217.5251,6154.052,11487.724
2,1672537423183.2573,6151.756,11601.544
3,1672537408153.4492,6159.076,11444.292
4,1672537393121.137,6158.364,11561.476
5,1672537378091.5376,6155.652,11484.42
6,1672537363057.012,6155.208,11609.288
7,1672537348022.0862,6155.728,11488.896
8,1672537332987.9946,6154.352,11612.24
9,1672537317953.0579,6154.54,11543.424
10,1672537302919.3699,6152.832,11622.952
11,1672537287898.9011,6147.992,11570.656
12,1672537272873.3713,6152.788,11635.168
13,1672537257852.3235,6152.488,11526.348
14,1672537242830.1462,6152.624,11368.0
15,1672537227796.0068,6083.796,11055.332
