,time,master,worker
0,1673516286454.6306,6023.616,10809.244
1,1673516271419.3684,6023.444,11316.908
2,1673516256392.8374,6024.036,10783.8
3,1673516241358.2917,6024.216,11301.656
4,1673516226323.389,6022.804,10781.524
5,1673516211303.1282,6023.956,11309.232
6,1673516196268.0144,6023.364,10751.844
7,1673516181232.752,6024.588,11269.192
8,1673516166197.7893,6024.6,11433.036
9,1673516151176.3877,6024.384,11277.38
10,1673516136150.4575,6023.656,11439.328
11,1673516121115.206,6024.18,11247.024
12,1673516106078.3093,6022.892,11455.104
13,1673516091050.23,6023.652,11235.18
14,1673516076023.2258,5988.324,11421.228
15,1673516060995.187,5952.58,11203.412
