,time,master,worker
0,1673516286454.6306,144.511991,5230.074855
1,1673516271419.3684,177.922145,5917.1061
2,1673516256392.8374,178.462948,5596.670388
3,1673516241358.2917,164.040111,5839.096523
4,1673516226323.389,134.452827,5537.443429
5,1673516211303.1282,175.626805,5773.068473
6,1673516196268.0144,175.439191,5636.522849
7,1673516181232.752,169.624672,5339.402935
8,1673516166197.7893,145.048392,5899.374259
9,1673516151176.3877,176.999974,5181.644392
10,1673516136150.4575,159.977648,5939.158086
11,1673516121115.206,171.625413,5402.414326
12,1673516106078.3093,134.702693,6004.818023
13,1673516091050.23,212.854524,5331.968897
14,1673516076023.2258,579.388124,6173.351483
15,1673516060995.187,166.01664,5330.865888
