,time,avg,replicas,for pod
0,1672773355234.0352,68.848,2,"[31.28, 37.568]"
1,1672773370471.4912,70.47200000000001,2,"[31.76, 38.712]"
2,1672773385647.2717,69.236,2,"[30.524, 38.712]"
3,1672773400827.2715,157.312,5,"[27.912, 28.052, 31.212, 32.184, 37.952]"
4,1672773415990.5916,30.228,1,[30.228]
5,1672773431164.081,32.32,1,[32.32]
6,1672773446333.8894,31.796,1,[31.796]
7,1672773461496.5825,113.656,4,"[28.984, 23.476, 28.056, 33.14]"
8,1672773476659.433,31.624,1,[31.624]
9,1672773491952.6675,32.68,1,[32.68]
10,1672773507111.7568,32.584,1,[32.584]
11,1672773522289.518,89.12799999999999,3,"[30.424, 28.304, 30.4]"
12,1672773537477.211,30.46,1,[30.46]
13,1672773552649.3525,32.0,1,[32.0]
14,1672773567826.8347,89.844,3,"[29.22, 31.552, 29.072]"
