,time,observed
0,1672773355234.0352,2
1,1672773370471.4912,2
2,1672773385647.2717,6
3,1672773400827.2715,8
4,1672773415990.5916,1
5,1672773431164.081,1
6,1672773446333.8894,5
7,1672773461496.5825,5
8,1672773476659.433,1
9,1672773491952.6675,1
10,1672773507111.7568,5
11,1672773522289.518,5
12,1672773537477.211,1
13,1672773552649.3525,1
14,1672773567826.8347,5
