,time,master,worker
0,1672477372638.5244,382.17953,5567.882895
1,1672477357617.2388,470.123019,6232.176804
2,1672477342581.4548,232.523048,5520.077189
3,1672477327546.2935,438.862263,6467.59732
4,1672477312510.9841,302.249543,4901.536304
5,1672477297476.1265,385.049128,6097.384746
6,1672477282441.254,510.398863,4870.755045
7,1672477267405.6008,415.489977,6663.280917
8,1672477252379.3442,415.172496,4995.281895
9,1672477237345.8555,394.274613,5842.173879
10,1672477222309.8547,1123.894131,5601.819296
11,1672477207276.1887,655.430255,6973.614262
12,1672477192240.0898,457.885877,5776.814908
13,1672477177203.952,623.10351,6770.199598
14,1672477162182.585,398.759427,5433.697525
15,1672477147146.7583,489.513059,6457.251111
