,time,master,worker
0,1672196198552.3235,5988.06,11667.888
1,1672196183526.446,5990.948,11558.124
2,1672196168492.598,5991.464,11705.52
3,1672196153459.4246,5990.416,11556.404
4,1672196138431.363,5985.7,11668.724
5,1672196123402.8484,5987.732,11587.896
6,1672196108368.467,5984.852,11655.896
7,1672196093334.2202,5985.104,11538.8
8,1672196078300.8298,6000.848,11684.168
9,1672196063280.9812,5999.032,11581.56
10,1672196048253.0793,5994.232,11670.988
11,1672196033218.4004,5997.596,11593.572
12,1672196018196.665,5997.904,11674.564
13,1672196003161.505,5985.476,11549.188
14,1672195988126.979,5899.552,11663.544
15,1672195973105.3914,5969.496,11531.46
