,time,avg,replicas,for pod
0,1671763135007.1099,134.152417,4,"[39.040109, 24.790704, 49.915728, 20.405876]"
1,1671763150181.2454,49.560178,1,[49.560178]
2,1671763165379.273,50.058155,1,[50.058155]
3,1671763180548.1433,108.503813,3,"[50.340551, 26.662436, 31.500826]"
4,1671763195722.4631,164.45958100000001,5,"[49.69539, 41.272376, 14.77908, 11.78134, 46.931395]"
5,1671763210894.7507,139.306938,5,"[43.002782, 25.176631, 16.191392, 22.094327, 32.841806]"
6,1671763226065.3486,8.281773,1,[8.281773]
7,1671763241237.1606,34.749271,1,[34.749271]
8,1671763256400.604,49.853344,1,[49.853344]
9,1671763271596.1045,108.50644499999999,3,"[49.717095, 28.803632, 29.985718]"
10,1671763286761.2822,156.703733,5,"[49.956233, 47.200255, 11.298589, 14.389557, 33.859099]"
11,1671763301964.0786,107.69529599999998,5,"[49.718755, 20.31583, 17.966546, 8.799386, 10.894779]"
12,1671763317144.0396,174.97281299999997,6,"[45.228044, 42.656017, 20.504075, 32.119027, 17.108208, 17.357442]"
13,1671763332329.307,129.956488,9,"[47.302787, 18.72215, 0.737029, 22.299353, 2.923046, 0.384951, 33.21503, 1.077436, 3.294706]"
14,1671763347558.0137,142.12300499999998,13,"[6.423798, 2.038822, 0.737029, 2.068469, 47.593472, 0.400953, 2.968134, 2.177009, 0.404843, 33.967893, 22.107457, 0.452118, 20.783008]"
