,time,master,worker
0,1672318650342.07,190.08995,5163.061308
1,1672318635307.547,269.404043,6238.117577
2,1672318620279.4397,160.278735,4813.80277
3,1672318605258.5586,156.843834,6178.353146
4,1672318590225.2612,175.515868,4726.231976
5,1672318575190.6328,215.210418,6151.77395
6,1672318560169.4844,160.254652,4987.61615
7,1672318545138.1787,170.472127,5946.386438
8,1672318530099.907,191.999105,5617.228842
9,1672318515065.7874,171.582496,5990.943736
10,1672318500031.9246,228.316116,5622.529012
11,1672318484996.251,366.554225,6132.419809
12,1672318469961.5059,191.216676,5639.176272
13,1672318454926.2852,213.046732,5958.737949
14,1672318439891.3513,354.553389,5607.406625
15,1672318424856.4553,179.861171,5924.41322
