,time,avg,replicas,for pod
0,1672191651391.0625,29.892,1,[29.892]
1,1672191666568.1038,32.76,1,[32.76]
2,1672191681747.3982,33.196,1,[33.196]
3,1672191696927.786,33.54,1,[33.54]
4,1672191712129.7102,67.012,2,"[35.864, 31.148]"
5,1672191727305.4912,31.988,1,[31.988]
6,1672191742498.4397,32.596,1,[32.596]
7,1672191757676.8638,32.764,1,[32.764]
8,1672191772858.6934,33.568,1,[33.568]
9,1672191788040.8752,62.42,2,"[30.748, 31.672]"
10,1672191803218.4304,33.064,1,[33.064]
11,1672191818391.2249,32.868,1,[32.868]
12,1672191833568.5195,32.136,1,[32.136]
13,1672191848798.4329,33.092,1,[33.092]
14,1672191863976.8955,63.36,2,"[32.364, 30.996]"
