,time,master,worker
0,1672476171986.838,325.045799,5718.186202
1,1672476156951.9397,464.528654,5260.418858
2,1672476141917.793,427.29628,6030.512934
3,1672476126886.606,338.29031,6212.869958
4,1672476111854.111,356.973323,6812.014669
5,1672476096818.1628,371.771029,5698.991745
6,1672476081784.5771,301.826281,6426.231958
7,1672476066760.0662,458.617529,5324.791476
8,1672476051736.252,437.42563,6088.690115
9,1672476036697.1292,287.642119,5904.691129
10,1672476021661.7673,448.222032,4844.06662
11,1672476006626.875,388.993296,6144.049176
12,1672475991601.234,429.485348,4951.885526
13,1672475976566.483,193.629726,5919.794706
14,1672475961531.9243,455.69356,4995.638541
15,1672475946493.9812,210.770362,5547.950778
