,time,avg,replicas,for pod
0,1672759906556.2363,8.644816,3,"[0.592831, 3.813477, 4.238508]"
1,1672759921731.0322,29.187441,1,[29.187441]
2,1672759936911.4233,50.238629,1,[50.238629]
3,1672759952076.8142,49.861468,1,[49.861468]
4,1672759967261.6528,79.927244,2,"[41.804725, 38.122519]"
5,1672759982441.1494,95.194784,3,"[18.155317, 39.314144, 37.725323]"
6,1672759997641.7937,95.142748,3,"[16.325526, 43.465146, 35.352076]"
7,1672760012816.089,93.25532,3,"[16.939815, 27.673625, 48.64188]"
8,1672760027999.3193,109.97208,4,"[21.812143, 10.283962, 35.127528, 42.748447]"
9,1672760043190.6414,17.957155,1,[17.957155]
10,1672760058362.0237,49.959444,1,[49.959444]
11,1672760073527.1863,50.008754,1,[50.008754]
12,1672760088701.0334,97.863227,2,"[47.597995, 50.265232]"
13,1672760103866.2952,118.33932899999999,3,"[46.604073, 47.597995, 24.137261]"
14,1672760119041.665,106.080133,3,"[43.54102, 36.894538, 25.644575]"
