,time,avg,replicas,for pod
0,1672759906556.2363,97.44800000000001,3,"[34.072, 33.996, 29.38]"
1,1672759921731.0322,30.808,1,[30.808]
2,1672759936911.4233,31.0,1,[31.0]
3,1672759952076.8142,31.612,1,[31.612]
4,1672759967261.6528,59.775999999999996,2,"[29.736, 30.04]"
5,1672759982441.1494,96.208,3,"[30.656, 35.928, 29.624]"
6,1672759997641.7937,101.292,3,"[29.336, 37.084, 34.872]"
7,1672760012816.089,103.132,3,"[29.528, 36.632, 36.972]"
8,1672760027999.3193,131.652,4,"[28.764, 29.744, 36.604, 36.54]"
9,1672760043190.6414,29.728,1,[29.728]
10,1672760058362.0237,31.644,1,[31.644]
11,1672760073527.1863,31.0,1,[31.0]
12,1672760088701.0334,60.552,2,"[29.3, 31.252]"
13,1672760103866.2952,93.684,3,"[34.86, 29.3, 29.524]"
14,1672760119041.665,102.48400000000001,3,"[36.436, 36.332, 29.716]"
