,time,master,worker
0,1672665212821.0671,6209.98,10686.02
1,1672665197799.8022,6190.2,11282.772
2,1672665182765.836,6350.844,11186.316
3,1672665167732.122,6243.108,11380.608
4,1672665152706.4448,6209.432,11085.832
5,1672665137673.1914,6184.548,11367.848
6,1672665122638.4226,6334.004,10904.396
7,1672665107604.5989,6254.388,11425.688
8,1672665092582.7126,6204.48,10996.048
9,1672665077549.1816,6176.204,11485.968
10,1672665062514.9653,6471.812,11483.52
11,1672665047480.3662,6302.928,10860.444
12,1672665032453.3042,6270.78,11337.764
13,1672665017419.125,6171.948,11454.904
14,1672665002388.7708,6175.48,11288.412
15,1672664987368.3933,6113.088,11393.88
