,time,master,worker
0,1672552582723.7908,154.048343,6002.6138
1,1672552567695.9998,179.634883,5528.550215
2,1672552552660.7688,137.200659,5733.996259
3,1672552537636.5835,216.8857,5075.455135
4,1672552522601.2007,144.024483,5937.333897
5,1672552507581.253,177.96168,5258.217445
6,1672552492546.0059,145.388778,6073.731464
7,1672552477509.9792,187.778093,5290.622707
8,1672552462480.9778,134.642755,6071.290897
9,1672552447446.287,183.894664,4835.706817
10,1672552432412.4583,140.218082,6087.099144
11,1672552417376.9165,179.724312,5492.350025
12,1672552402342.0386,159.847883,6010.700969
13,1672552387306.4573,368.870964,5777.042224
14,1672552372280.4436,152.700224,5826.605498
15,1672552357246.4712,160.027388,5955.778719
