,time,avg,replicas,for pod
0,1672196213427.6807,59.818281,2,"[9.814055, 50.004226]"
1,1672196228611.9094,77.629374,2,"[28.13656, 49.492814]"
2,1672196243800.0745,70.597524,2,"[20.908142, 49.689382]"
3,1672196258988.7126,120.37928600000001,3,"[20.656728, 50.503704, 49.218854]"
4,1672196274169.84,109.42304999999999,3,"[19.207774, 49.40897, 40.806306]"
5,1672196289358.1292,94.49821600000001,3,"[8.764133, 35.916124, 49.817959]"
6,1672196304550.988,28.899253,1,[28.899253]
7,1672196319735.8142,50.088891,1,[50.088891]
8,1672196334917.3254,50.442218,1,[50.442218]
9,1672196350128.5222,71.90950000000001,2,"[49.798904, 22.110596]"
10,1672196365324.9531,64.645556,2,"[49.391968, 15.253588]"
11,1672196380502.9531,62.438232,2,"[50.164908, 12.273324]"
12,1672196395682.061,116.693182,3,"[50.1691, 23.359315, 43.164767]"
13,1672196410870.8904,98.569502,3,"[37.105649, 11.951447, 49.512406]"
14,1672196426050.8386,111.04307600000001,3,"[44.347395, 18.479271, 48.21641]"
