,time,master,worker
0,1671772485463.7366,6127.008,11560.568
1,1671772470429.012,6129.14,11129.28
2,1671772455404.5647,6131.448,11524.956
3,1671772440384.507,6130.824,11213.34
4,1671772425349.8176,6129.592,11626.232
5,1671772410315.6726,6127.784,11233.572
6,1671772395279.0208,6127.708,11554.72
7,1671772380241.549,6248.144,11522.9
8,1671772365210.294,6219.172,11684.524
9,1671772350176.9873,6219.232,11532.396
10,1671772335144.0063,6172.544,11678.952
11,1671772320119.3027,6157.992,11775.984
12,1671772305084.9666,6140.72,11592.712
13,1671772290049.9016,6128.056,11725.896
14,1671772275018.8757,6156.324,11653.884
15,1671772259998.4626,6091.128,11768.004
