,time,master,worker
0,1672381556589.1814,199.235593,5650.914529
1,1672381541562.0957,210.255415,5694.633281
2,1672381526529.5298,200.146752,5996.02769
3,1672381511495.1965,205.031381,5568.906881
4,1672381496460.5393,251.815216,5748.933495
5,1672381481425.442,207.869411,5585.542742
6,1672381466390.7324,196.265339,6453.737316
7,1672381451355.7122,217.213582,5278.039233
8,1672381436335.036,196.566205,6543.338607
9,1672381421310.986,211.666694,5326.973411
10,1672381406277.1978,196.87586,6143.999018
11,1672381391245.0337,205.463303,5272.327119
12,1672381376213.5708,324.180227,6249.030606
13,1672381361192.8904,659.745387,5482.843426
14,1672381346158.3137,311.041047,6581.631854
15,1672381331131.0251,236.785837,5395.996087
