,time,master,worker
0,1671890878052.8135,6187.656,11479.864
1,1671890863023.0056,6187.164,11371.96
2,1671890847987.7302,6187.544,11496.812
3,1671890832964.304,6185.956,11381.092
4,1671890817929.4216,6179.884,11489.256
5,1671890802895.001,6187.504,11372.972
6,1671890787865.5137,6186.392,11497.716
7,1671890772840.9688,6186.736,11408.412
8,1671890757811.5562,6184.472,11524.304
9,1671890742776.8547,6183.456,11405.428
10,1671890727740.021,6185.004,11534.84
11,1671890712702.8616,6185.888,11469.692
12,1671890697669.7952,6187.552,11586.304
13,1671890682633.965,6189.72,11529.176
14,1671890667596.7537,6121.38,11425.84
15,1671890652562.8394,6188.416,10816.352
