,time,master,worker
0,1672345781727.3435,6153.584,11332.344
1,1672345766691.988,6275.536,11258.456
2,1672345751656.541,6266.748,10727.988
3,1672345736620.824,6180.792,11200.748
4,1672345721585.8347,6144.672,10734.816
5,1672345706550.172,6253.78,11355.732
6,1672345691516.8743,6200.9,11070.448
7,1672345676481.7559,6133.708,11245.2
8,1672345661450.7542,6131.736,10852.16
9,1672345646419.5996,6245.456,11316.964
10,1672345631390.0747,6215.728,11438.688
11,1672345616354.4224,6146.612,11253.0
12,1672345601319.4985,6088.236,11358.18
13,1672345586296.3955,6254.28,11329.572
14,1672345571261.2705,6184.5,11423.76
15,1672345556227.883,6101.088,11280.496
