,time,observed
0,1671900738771.9526,1
1,1671900753956.5063,1
2,1671900769137.1528,1
3,1671900784316.0352,2
4,1671900799497.935,2
5,1671900814678.084,2
6,1671900829856.1895,2
7,1671900845030.4854,2
8,1671900860214.3347,2
9,1671900875398.8462,2
10,1671900890581.5222,2
11,1671900905773.2424,2
12,1671900920940.115,2
13,1671900936122.1074,2
14,1671900951302.373,2
