,time,avg,replicas,for pod
0,1672722443231.4895,1.020084,1,[1.020084]
1,1672722458389.027,21.255546,1,[21.255546]
2,1672722473544.7314,50.238715,1,[50.238715]
3,1672722488705.8528,50.777216,1,[50.777216]
4,1672722503860.4211,49.232457,1,[49.232457]
5,1672722519022.4148,69.742605,2,"[20.469315, 49.27329]"
6,1672722534171.6033,27.369768,1,[27.369768]
7,1672722549330.6414,49.703782,1,[49.703782]
8,1672722564492.1196,50.496281,1,[50.496281]
9,1672722579654.0684,49.17735,1,[49.17735]
10,1672722594817.3333,72.257797,2,"[26.617363, 45.640434]"
11,1672722610113.534,78.248439,2,"[28.679259, 49.56918]"
12,1672722625279.0398,69.258175,2,"[19.688995, 49.56918]"
13,1672722640431.5178,116.29688,3,"[16.932987, 49.319529, 50.044364]"
14,1672722655591.66,130.953371,3,"[31.595551, 49.319529, 50.038291]"
