,time,master,worker
0,1672439180685.8586,6312.808,11401.276
1,1672439165661.5044,6191.632,11121.212
2,1672439150627.3115,6174.916,11193.528
3,1672439135590.6313,6314.16,10915.86
4,1672439120570.1907,6315.256,11250.716
5,1672439105548.5366,6249.288,11408.084
6,1672439090514.0015,6159.6,11190.62
7,1672439075479.617,6313.392,11437.884
8,1672439060458.7495,6299.944,11356.104
9,1672439045432.9343,6211.728,11420.364
10,1672439030399.3887,6156.676,11253.564
11,1672439015364.5928,6347.936,11501.196
12,1672439000330.3574,6288.472,11319.192
13,1672438985296.1929,6205.608,11358.048
14,1672438970262.1357,6144.644,11056.184
15,1672438955227.396,6071.624,11411.02
