,time,master,worker
0,1672344581134.046,6149.2,11200.7
1,1672344566098.4316,6176.772,11125.34
2,1672344551063.7717,6172.188,11322.38
3,1672344536029.1235,6145.164,11105.948
4,1672344520994.5315,6143.672,11305.432
5,1672344505958.948,6142.184,11401.412
6,1672344490937.1099,6143.236,11269.856
7,1672344475903.462,6142.48,11373.208
8,1672344460869.5283,6141.664,11179.216
9,1672344445839.0037,6140.796,11300.084
10,1672344430804.5654,6141.244,11202.632
11,1672344415769.2468,6141.704,11287.164
12,1672344400738.827,6149.456,11173.068
13,1672344385703.3127,6127.872,11267.992
14,1672344370681.3445,6074.932,11183.516
15,1672344355646.873,6145.064,11310.196
