,time,avg,replicas,for pod
0,1672617918542.58,0.377842,1,[0.377842]
1,1672617933709.5415,35.248462,1,[35.248462]
2,1672617948873.822,50.024611,1,[50.024611]
3,1672617964039.7837,49.974584,1,[49.974584]
4,1672617979204.7983,49.843179,1,[49.843179]
5,1672617994376.8757,50.424214,1,[50.424214]
6,1672618009545.5403,49.58373,1,[49.58373]
7,1672618024715.004,49.581423,1,[49.581423]
8,1672618039885.793,50.068669,1,[50.068669]
9,1672618055061.4663,50.328469,1,[50.328469]
10,1672618070232.6892,49.748475,1,[49.748475]
11,1672618085396.8154,50.021576,1,[50.021576]
12,1672618100564.5752,49.868873,1,[49.868873]
13,1672618115723.2551,49.927303,1,[49.927303]
14,1672618130885.9897,50.211611,1,[50.211611]
