,time,master,worker
0,1672488685490.4995,161.631486,6162.533356
1,1672488670462.9597,166.326475,5588.487958
2,1672488655441.146,175.624116,6323.351292
3,1672488640400.776,200.521414,5346.710299
4,1672488625365.7205,156.438628,6276.409167
5,1672488610338.1213,183.423107,5356.815034
6,1672488595303.5466,209.508661,6253.181974
7,1672488580269.2283,259.62201,5382.713598
8,1672488565244.532,216.212136,6212.630959
9,1672488550209.664,284.35976,5409.092776
10,1672488535181.3726,161.16483,6603.206077
11,1672488520151.6453,176.241591,5590.87074
12,1672488505121.8267,165.520588,6317.712337
13,1672488490086.6887,201.295997,5316.492189
14,1672488475054.1113,372.923099,6758.867545
15,1672488460016.435,204.314997,5154.036001
