,time,avg,replicas,for pod
0,1671886330021.3564,37.216,1,[37.216]
1,1671886345202.3938,37.576,1,[37.576]
2,1671886360377.2876,38.784,1,[38.784]
3,1671886375567.654,66.688,2,"[28.348, 38.34]"
4,1671886390786.8845,174.88400000000001,6,"[27.884, 28.164, 24.596, 28.26, 27.74, 38.24]"
5,1671886405982.7603,37.108,1,[37.108]
6,1671886421205.2817,38.244,1,[38.244]
7,1671886436403.461,38.244,1,[38.244]
8,1671886451653.0933,118.508,4,"[24.44, 28.424, 27.82, 37.824]"
9,1671886466873.813,243.332,8,"[27.62, 33.984, 35.152, 24.636, 28.588, 28.228, 27.912, 37.212]"
10,1671886482071.8464,37.54,1,[37.54]
11,1671886497260.642,38.628,1,[38.628]
12,1671886512446.3389,38.856,1,[38.856]
13,1671886527656.6658,148.996,5,"[28.448, 27.776, 26.768, 27.584, 38.42]"
14,1671886542839.122,38.372,1,[38.372]
