,time,avg,replicas,for pod
0,1673513900042.535,70.644,2,"[30.748, 39.896]"
1,1673513915192.613,70.356,2,"[29.992, 40.364]"
2,1673513930337.9019,71.136,2,"[31.228, 39.908]"
3,1673513945490.1582,69.708,2,"[30.132, 39.576]"
4,1673513960643.9802,70.03999999999999,2,"[30.064, 39.976]"
5,1673513975787.5918,70.364,2,"[30.592, 39.772]"
6,1673513990940.6355,70.168,2,"[30.544, 39.624]"
7,1673514006089.5168,71.18,2,"[31.28, 39.9]"
8,1673514021238.435,69.0,2,"[30.016, 38.984]"
9,1673514036386.8132,71.228,2,"[31.496, 39.732]"
10,1673514051527.7727,70.756,2,"[30.96, 39.796]"
11,1673514066678.7393,70.064,2,"[30.296, 39.768]"
12,1673514081819.4321,69.36,2,"[29.816, 39.544]"
13,1673514096965.1782,70.72399999999999,2,"[31.18, 39.544]"
14,1673514112113.962,70.528,2,"[31.132, 39.396]"
