,time,master,worker
0,1673514125327.9775,157.732392,5622.993804
1,1673514110294.1135,186.121448,6184.496028
2,1673514095258.7485,141.034863,5631.995625
3,1673514080223.835,160.385161,5935.973156
4,1673514065194.0256,152.690132,5514.716135
5,1673514050158.8708,186.209937,5838.438022
6,1673514035123.963,144.941881,5638.551229
7,1673514020089.4521,196.180047,6087.793975
8,1673514005059.4124,152.521978,5433.208845
9,1673513990030.3215,190.176628,5964.634474
10,1673513975004.94,157.669362,5618.409565
11,1673513959971.0923,158.319353,6075.201012
12,1673513944935.4136,170.270271,5012.817109
13,1673513929901.0085,165.870089,6160.678487
14,1673513914865.37,439.541533,5161.198402
15,1673513899839.2705,170.588199,5886.197627
