,time,avg,replicas,for pod
0,1671754489751.3303,162.836077,8,"[22.411062, 15.57248, 21.562987, 32.278402, 0.416085, 1.466059, 33.352902, 35.7761]"
1,1671754504913.2153,23.892194,3,"[9.68568, 9.872737, 4.333777]"
2,1671754520078.4575,19.644864,1,[19.644864]
3,1671754535258.8093,49.59529,1,[49.59529]
4,1671754550411.0457,50.096352,1,[50.096352]
5,1671754565576.581,49.668426,1,[49.668426]
6,1671754580737.7708,71.810056,2,"[24.335037, 47.475019]"
7,1671754595900.0706,22.293719,1,[22.293719]
8,1671754611062.4026,50.303245,1,[50.303245]
9,1671754626212.201,50.086077,1,[50.086077]
10,1671754641377.714,49.874486,1,[49.874486]
11,1671754656541.8003,97.118832,2,"[47.592659, 49.526173]"
12,1671754671698.7175,77.10211100000001,2,"[28.0436, 49.058511]"
13,1671754686863.4253,69.901596,2,"[20.617947, 49.283649]"
14,1671754702030.1985,69.453024,2,"[19.722859, 49.730165]"
