,time,master,worker
0,1671752553779.9187,6065.544,11461.648
1,1671752538747.4255,6065.432,11380.804
2,1671752523718.0977,6066.18,11512.84
3,1671752508686.1013,6065.064,11390.472
4,1671752493651.2988,6064.312,11502.896
5,1671752478630.8132,6062.452,11222.856
6,1671752463598.6145,6060.752,11515.12
7,1671752448563.2153,6061.144,11198.628
8,1671752433528.687,6060.584,11498.692
9,1671752418507.6587,6059.868,11187.108
10,1671752403475.3003,6058.312,10724.46
11,1671752388445.809,6056.228,11308.724
12,1671752373414.2256,6063.544,10812.068
13,1671752358386.3242,6061.716,11286.36
14,1671752343351.9177,6062.236,10716.552
15,1671752328318.3657,6062.776,11201.548
