,time,master,worker
0,1672035634396.929,6194.876,11401.84
1,1672035619370.5706,6195.268,11709.764
2,1672035604336.02,6190.148,11404.152
3,1672035589305.2812,6190.328,11585.832
4,1672035574270.8865,6184.372,11378.412
5,1672035559236.7256,6184.584,11547.824
6,1672035544212.532,6192.448,11352.764
7,1672035529182.8523,6190.348,11571.272
8,1672035514154.6582,6188.956,11345.52
9,1672035499120.7139,6191.232,11533.86
10,1672035484087.038,6191.64,11358.892
11,1672035469053.5876,6190.672,11544.264
12,1672035454019.6487,6188.744,11357.772
13,1672035438984.7202,6188.96,11549.32
14,1672035423950.744,6189.612,11348.684
15,1672035408915.5317,6189.72,11284.0
