,time,avg,replicas,for pod
0,1672554999248.5798,102.48,3,"[35.248, 36.312, 30.92]"
1,1672555014416.9019,104.46,3,"[35.432, 37.376, 31.652]"
2,1672555029621.225,70.908,2,"[38.648, 32.26]"
3,1672555044797.4927,69.024,2,"[38.144, 30.88]"
4,1672555059967.2754,97.99600000000001,3,"[29.288, 37.648, 31.06]"
5,1672555075135.375,97.824,3,"[29.288, 37.396, 31.14]"
6,1672555090325.2288,102.352,3,"[34.552, 36.396, 31.404]"
7,1672555105494.1838,105.53200000000001,3,"[36.6, 37.496, 31.436]"
8,1672555120672.5962,164.172,5,"[37.792, 28.452, 28.108, 38.328, 31.492]"
9,1672555135834.2964,36.644,1,[36.644]
10,1672555151001.41,38.228,1,[38.228]
11,1672555166177.2576,37.424,1,[37.424]
12,1672555181358.536,66.576,2,"[28.064, 38.512]"
13,1672555196531.225,66.824,2,"[28.668, 38.156]"
14,1672555211731.7732,65.872,2,"[28.256, 37.616]"
