,time,avg,replicas,for pod
0,1671836619153.8953,37.344,1,[37.344]
1,1671836634339.616,38.476,1,[38.476]
2,1671836649546.77,38.528,1,[38.528]
3,1671836664722.9932,119.664,4,"[24.864, 38.852, 28.2, 27.748]"
4,1671836679899.2512,130.632,4,"[36.184, 37.408, 28.58, 28.46]"
5,1671836695079.6423,182.97199999999998,6,"[27.988, 25.62, 35.628, 37.632, 28.104, 28.0]"
6,1671836710276.247,28.316,1,[28.316]
7,1671836725471.4001,29.972,1,[29.972]
8,1671836740645.2646,29.916,1,[29.916]
9,1671836755820.3074,118.028,4,"[25.196, 33.352, 29.036, 30.444]"
10,1671836770996.6086,29.22,1,[29.22]
11,1671836786168.0508,29.092,1,[29.092]
12,1671836801347.6758,29.144,1,[29.144]
13,1671836816522.0217,29.172,1,[29.172]
14,1671836831694.6274,29.772,1,[29.772]
