,time,master,worker
0,1672214926444.8945,6073.068,11259.628
1,1672214911410.461,6071.712,11557.928
2,1672214896379.4023,6071.864,11183.252
3,1672214881351.0374,6072.012,11554.776
4,1672214866317.221,6073.268,11127.252
5,1672214851289.5088,6073.204,11538.612
6,1672214836263.012,6073.596,11238.556
7,1672214821229.281,6071.808,11479.976
8,1672214806194.3123,6065.012,11147.72
9,1672214791168.843,6073.048,11477.144
10,1672214776145.6182,6072.34,11066.68
11,1672214761110.693,6072.084,11377.504
12,1672214746088.7224,6071.348,11116.456
13,1672214731054.4585,6072.252,11398.776
14,1672214716030.305,6071.416,11121.06
15,1672214700994.7341,6002.06,11425.944
