,time,avg,replicas,for pod
0,1671732876502.017,87.624,3,"[31.036, 28.476, 28.112]"
1,1671732891699.7861,89.77600000000001,3,"[32.368, 28.372, 29.036]"
2,1671732906874.5576,91.55199999999999,3,"[31.652, 29.44, 30.46]"
3,1671732922045.662,0.0,0,[]
4,1671732937221.6667,29.86,1,[29.86]
5,1671732952397.3472,37.096,1,[37.096]
6,1671732967585.8577,64.424,2,"[37.848, 26.576]"
7,1671732982784.164,66.49600000000001,2,"[38.396, 28.1]"
8,1671732997969.458,65.912,2,"[37.908, 28.004]"
9,1671733013157.3345,98.228,3,"[37.976, 31.732, 28.52]"
10,1671733028329.2126,99.09599999999999,3,"[36.764, 34.044, 28.288]"
11,1671733043499.918,28.152,1,[28.152]
12,1671733058667.159,28.9,1,[28.9]
13,1671733073824.2844,28.268,1,[28.268]
14,1671733088996.4814,28.976,1,[28.976]
