,time,avg,replicas,for pod
0,1672380851092.5715,65.19937300000001,2,"[15.551086, 49.648287]"
1,1672380866276.2246,74.364244,2,"[24.715957, 49.648287]"
2,1672380881450.608,74.45294799999999,2,"[24.624423, 49.828525]"
3,1672380896623.5972,66.338722,2,"[16.562083, 49.776639]"
4,1672380911802.3057,111.10695,3,"[20.244642, 50.267713, 40.594595]"
5,1672380926974.4343,26.453932,1,[26.453932]
6,1672380942160.1174,48.569228,1,[48.569228]
7,1672380957342.5273,50.422534,1,[50.422534]
8,1672380972525.3357,49.986144,1,[49.986144]
9,1672380987695.6206,20.54922,1,[20.54922]
10,1672381002867.5903,49.98952,1,[49.98952]
11,1672381018038.5862,98.177188,2,"[49.788925, 48.388263]"
12,1672381033217.66,81.00899100000001,2,"[33.442541, 47.56645]"
13,1672381048384.1765,60.75030100000001,2,"[10.845465, 49.904836]"
14,1672381063558.9744,119.954073,3,"[21.105656, 48.752322, 50.096095]"
