,time,avg,replicas,for pod
0,1672512252763.4397,8.508177,1,[8.508177]
1,1672512267920.038,27.561019,1,[27.561019]
2,1672512283081.1704,27.561019,1,[27.561019]
3,1672512298244.4265,83.243606,2,"[33.272506, 49.9711]"
4,1672512313413.0757,58.764587,2,"[17.100569, 41.664018]"
5,1672512328582.7422,111.696256,4,"[26.045619, 18.807822, 16.979511, 49.863304]"
6,1672512343758.8435,175.877674,6,"[15.721317, 16.83039, 14.768012, 35.248786, 48.646292, 44.662877]"
7,1672512358908.605,0.0,0,[]
8,1672512374060.6094,49.236617,1,[49.236617]
9,1672512389226.4937,49.485796,1,[49.485796]
10,1672512404388.6365,116.786458,3,"[23.15821, 48.955102, 44.673146]"
11,1672512419576.9094,105.017661,3,"[41.897748, 18.446767, 44.673146]"
12,1672512434750.2383,47.998773,1,[47.998773]
13,1672512449916.8672,49.734847,1,[49.734847]
14,1672512465077.1152,161.01269000000002,4,"[44.727468, 37.698055, 48.01938, 30.567787]"
