,time,master,worker
0,1671865662317.555,6124.74,11220.584
1,1671865647283.6357,6131.244,11671.444
2,1671865632249.204,6129.828,11219.632
3,1671865617217.9897,6130.284,11660.9
4,1671865602195.4468,6163.752,11310.688
5,1671865587170.3687,6160.812,11616.46
6,1671865572145.7468,6159.228,11347.66
7,1671865557113.9714,6127.74,11556.364
8,1671865542079.6304,6126.396,11228.636
9,1671865527051.5537,6127.416,11555.436
10,1671865512017.643,6126.668,11288.776
11,1671865496988.898,6126.996,11542.244
12,1671865481953.7634,6125.272,11361.74
13,1671865466933.199,6158.74,11645.612
14,1671865451898.0562,6092.292,11417.976
15,1671865436860.923,6131.76,11584.432
