,time,observed
0,1672378209980.0486,2
1,1672378225169.385,2
2,1672378240344.9834,6
3,1672378255515.3574,8
4,1672378270675.997,1
5,1672378285849.8938,20
6,1672378301024.053,1
7,1672378316224.089,5
8,1672378331421.287,5
9,1672378346579.96,1
10,1672378361758.1697,1
11,1672378376935.9402,4
12,1672378392099.1482,5
13,1672378407275.0283,9
14,1672378422446.1877,1
