,time,observed
0,1671702137935.3274,2
1,1671702153147.0898,2
2,1671702168324.5288,6
3,1671702183514.9907,8
4,1671702198688.977,8
5,1671702213940.521,1
6,1671702229110.5464,1
7,1671702244315.304,3
8,1671702259500.0234,5
9,1671702274732.5054,7
10,1671702289935.5332,1
11,1671702305121.872,1
12,1671702320309.2202,3
13,1671702335479.3281,3
14,1671702350651.3706,1
