,time,observed
0,1672489660723.3896,50
1,1672489675890.345,1
2,1672489691041.8374,3
3,1672489706202.1875,3
4,1672489721362.8665,3
5,1672489736533.2195,4
6,1672489751694.443,4
7,1672489766847.9624,6
8,1672489782012.0583,1
9,1672489797178.2205,1
10,1672489812339.6926,2
11,1672489827504.4028,2
12,1672489842675.1785,2
13,1672489857848.667,3
14,1672489872999.0989,3
