,time,master,worker
0,1672026749629.8145,6366.328,11564.892
1,1672026734597.5654,6328.22,11688.64
2,1672026719564.7646,6312.3,11584.912
3,1672026704530.4756,6495.696,11815.812
4,1672026689495.545,6380.628,11522.084
5,1672026674462.1243,6347.304,10952.528
6,1672026659427.1523,6280.66,11479.552
7,1672026644392.9714,6407.468,11467.696
8,1672026629357.565,6355.528,11657.384
9,1672026614328.3662,6312.572,11351.844
10,1672026599292.6394,6277.876,11563.232
11,1672026584265.9143,6406.648,11614.764
12,1672026569232.1995,6375.052,11689.404
13,1672026554196.343,6334.408,11471.024
14,1672026539160.8865,6303.068,11573.716
15,1672026524126.016,6232.484,10885.572
