,time,avg,replicas,for pod
0,1672026524314.6519,28.436,1,[28.436]
1,1672026539508.8652,31.108,1,[31.108]
2,1672026554732.3237,59.468,2,"[28.992, 30.476]"
3,1672026569923.6787,207.452,7,"[29.504, 34.78, 25.388, 32.832, 27.104, 28.116, 29.728]"
4,1672026585226.6416,221.052,7,"[34.648, 30.964, 35.912, 32.832, 29.84, 29.564, 27.292]"
5,1672026600430.7976,31.916,1,[31.916]
6,1672026615626.9065,58.56,2,"[27.644, 30.916]"
7,1672026630826.6338,211.468,7,"[33.632, 33.888, 28.5, 25.512, 33.06, 26.636, 30.24]"
8,1672026646028.0657,193.30800000000002,6,"[35.904, 29.568, 28.616, 36.772, 33.06, 29.388]"
9,1672026661220.3801,32.748,1,[32.748]
10,1672026676456.0444,88.92,3,"[29.46, 30.74, 28.72]"
11,1672026691663.181,198.90799999999996,7,"[31.336, 28.416, 27.624, 24.96, 27.32, 30.36, 28.892]"
12,1672026706881.0862,275.344,9,"[34.996, 28.964, 31.46, 34.716, 32.044, 27.912, 30.528, 26.096, 28.628]"
13,1672026722098.404,31.26,1,[31.26]
14,1672026737320.593,58.268,2,"[28.228, 30.04]"
