,time,avg,replicas,for pod
0,1672545152879.2478,31.876,1,[31.876]
1,1672545168034.4226,63.43599999999999,2,"[30.404, 33.032]"
2,1672545183208.7148,122.13600000000001,4,"[28.104, 30.656, 37.116, 26.26]"
3,1672545198377.09,122.47600000000001,4,"[27.952, 31.264, 37.0, 26.26]"
4,1672545213550.6465,187.368,6,"[26.38, 28.948, 30.284, 36.856, 28.12, 36.78]"
5,1672545228822.0586,31.144,1,[31.144]
6,1672545243988.1973,32.536,1,[32.536]
7,1672545259156.6008,31.884,1,[31.884]
8,1672545274339.22,82.952,3,"[27.92, 28.196, 26.836]"
9,1672545289504.7278,123.74000000000001,4,"[32.792, 27.036, 35.836, 28.076]"
10,1672545304673.7727,127.536,4,"[35.148, 28.412, 35.572, 28.404]"
11,1672545319843.9548,28.076,1,[28.076]
12,1672545335007.506,28.144,1,[28.144]
13,1672545350162.71,28.368,1,[28.368]
14,1672545365330.7825,28.336,1,[28.336]
